"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"1101","280.779487","157.240.195.56","10.9.2.177","TCP","1434","445057","443  >  56568 [ACK] Seq=445057 Ack=43485 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1102","280.779487","157.240.195.56","10.9.2.177","TLSv1.2","124","446437","Application Data"
"1103","280.779487","157.240.195.56","10.9.2.177","TLSv1.2","1251","446507","Application Data"
"1104","280.793978","10.9.2.177","157.240.195.56","TLSv1.2","154","43485","Application Data"
"1105","281.004559","157.240.195.56","10.9.2.177","TLSv1.2","195","447704","Application Data"
"1106","281.155060","10.9.2.177","157.240.195.56","TLSv1.2","154","43585","Application Data"
"1107","281.182777","10.9.2.177","157.240.195.56","TLSv1.2","150","43685","Application Data"
"1108","281.685661","10.9.2.177","157.240.195.56","TLSv1.2","150","43781","Application Data"
"1109","282.373914","10.9.2.177","157.240.195.56","TLSv1.2","150","43877","Application Data"
"1110","282.871341","10.9.2.177","157.240.195.56","TLSv1.2","150","43973","Application Data"
"1111","283.451052","10.9.2.177","157.240.195.56","TLSv1.2","150","44069","Application Data"
"1112","283.955934","10.9.2.177","157.240.195.56","TLSv1.2","150","44165","Application Data"
"1113","284.469162","10.9.2.177","157.240.195.56","TLSv1.2","150","44261","Application Data"
"1114","285.008020","10.9.2.177","157.240.195.56","TLSv1.2","150","44357","Application Data"
"1115","285.537540","10.9.2.177","157.240.195.56","TLSv1.2","150","44453","Application Data"
"1116","286.053693","10.9.2.177","157.240.195.56","TLSv1.2","150","44549","Application Data"
"1117","286.620817","10.9.2.177","157.240.195.56","TLSv1.2","150","44645","Application Data"
"1118","287.187943","10.9.2.177","157.240.195.56","TLSv1.2","150","44741","Application Data"
"1119","287.805093","10.9.2.177","157.240.195.56","TLSv1.2","150","44837","Application Data"
"1120","288.098128","10.9.2.177","157.240.195.56","TLSv1.2","153","44933","Application Data"
"1121","288.372563","10.9.2.177","157.240.195.56","TLSv1.2","150","45032","Application Data"
"1122","288.373479","157.240.195.56","10.9.2.177","TLSv1.2","468","447845","Application Data"
"1123","289.020982","10.9.2.177","157.240.195.56","TLSv1.2","150","45128","Application Data"
"1124","289.586006","10.9.2.177","157.240.195.56","TLSv1.2","124","45224","Application Data"
"1125","289.606268","10.9.2.177","157.240.195.56","TLSv1.2","150","45294","Application Data"
"1126","289.784424","157.240.195.56","10.9.2.177","TLSv1.2","126","448259","Application Data"
"1127","290.193507","10.9.2.177","157.240.195.56","TLSv1.2","150","45390","Application Data"
"1128","290.459933","10.9.2.177","157.240.195.56","TLSv1.2","143","45486","Application Data"
"1129","290.739021","10.9.2.177","157.240.195.56","TLSv1.2","150","45575","Application Data"
"1130","291.096736","157.240.195.56","10.9.2.177","TLSv1.2","391","448331","Application Data"
"1131","291.410196","10.9.2.177","157.240.195.56","TLSv1.2","150","45671","Application Data"
"1132","291.744193","10.9.2.177","157.240.195.56","TLSv1.2","147","45767","Application Data"
"1133","292.103823","10.9.2.177","157.240.195.56","TLSv1.2","143","45860","Application Data"
"1134","293.597711","157.240.195.56","10.9.2.177","TLSv1.2","321","448668","Application Data"
"1135","293.652638","10.9.2.177","157.240.195.56","TLSv1.2","147","45949","Application Data"
"1136","299.085148","10.9.2.177","157.240.195.56","TCP","1434","46042","56568  >  443 [ACK] Seq=46042 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1137","299.085148","10.9.2.177","157.240.195.56","TCP","1434","47422","56568  >  443 [ACK] Seq=47422 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1138","299.085148","10.9.2.177","157.240.195.56","TCP","1434","48802","56568  >  443 [ACK] Seq=48802 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1139","299.085148","10.9.2.177","157.240.195.56","TCP","1434","50182","56568  >  443 [ACK] Seq=50182 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1140","299.085148","10.9.2.177","157.240.195.56","TCP","1434","51562","56568  >  443 [ACK] Seq=51562 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1141","299.085148","10.9.2.177","157.240.195.56","TCP","1434","52942","56568  >  443 [ACK] Seq=52942 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1142","299.085148","10.9.2.177","157.240.195.56","TCP","1434","54322","56568  >  443 [ACK] Seq=54322 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1143","299.085148","10.9.2.177","157.240.195.56","TCP","1434","55702","56568  >  443 [ACK] Seq=55702 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1144","299.085148","10.9.2.177","157.240.195.56","TCP","1434","57082","56568  >  443 [ACK] Seq=57082 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1145","299.085148","10.9.2.177","157.240.195.56","TCP","1434","58462","56568  >  443 [ACK] Seq=58462 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1146","299.085148","10.9.2.177","157.240.195.56","TCP","1434","59842","56568  >  443 [ACK] Seq=59842 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1147","299.085148","10.9.2.177","157.240.195.56","TLSv1.2","1280","61222","Application Data"
"1148","299.085490","10.9.2.177","157.240.195.56","TCP","1434","62448","56568  >  443 [ACK] Seq=62448 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1149","299.085490","10.9.2.177","157.240.195.56","TCP","1434","63828","56568  >  443 [ACK] Seq=63828 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1150","299.085490","10.9.2.177","157.240.195.56","TCP","1434","65208","56568  >  443 [ACK] Seq=65208 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1151","299.085490","10.9.2.177","157.240.195.56","TCP","1434","66588","56568  >  443 [ACK] Seq=66588 Ack=448935 Win=253 Len=1380 [TCP segment of a reassembled PDU]"
"1152","299.085490","10.9.2.177","157.240.195.56","TLSv1.2","1431","67968","Application Data"
"1153","299.332147","157.240.195.56","10.9.2.177","TLSv1.2","118","448935","Application Data"
"1154","299.610527","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"1155","299.610884","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"1156","299.741440","157.240.195.56","10.9.2.177","TLSv1.3","266","1","Server Hello, Change Cipher Spec, Application Data"
"1157","299.741805","157.240.195.56","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"1158","299.741805","157.240.195.56","10.9.2.177","TLSv1.3","1075","1381","Application Data"
"1159","299.746282","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"1160","299.747051","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"1161","299.747392","10.9.2.177","157.240.195.56","TLSv1.3","152","582","Application Data"
"1162","299.747989","10.9.2.177","157.240.195.56","TLSv1.3","524","680","Application Data"
"1163","299.748036","10.9.2.177","157.240.195.56","TLSv1.3","934","1150","Application Data"
"1164","299.748210","10.9.2.177","157.240.195.56","TLSv1.3","177","2030","Application Data"
"1165","299.748285","10.9.2.177","157.240.195.56","TLSv1.3","934","2153","Application Data"
"1166","299.789343","157.240.195.56","10.9.2.177","TLSv1.3","225","2402","Application Data"
"1167","299.789984","157.240.195.56","10.9.2.177","TLSv1.3","225","213","Application Data"
"1168","299.789984","157.240.195.56","10.9.2.177","TLSv1.3","128","384","Application Data"
"1169","299.790286","157.240.195.56","10.9.2.177","TLSv1.3","85","458","Application Data"
"1170","299.790292","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"1171","299.790353","157.240.195.56","10.9.2.177","TLSv1.3","89","489","Application Data"
"1172","299.790353","157.240.195.56","10.9.2.177","TLSv1.3","89","524","Application Data"
"1173","299.790533","10.9.2.177","157.240.195.56","TLSv1.3","85","3033","Application Data"
"1174","299.867297","157.240.195.56","10.9.2.177","TLSv1.3","543","559","Application Data"
"1175","299.867297","157.240.195.56","10.9.2.177","TLSv1.3","258","1048","Application Data"
"1176","299.867297","157.240.195.56","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"1177","299.867297","157.240.195.56","10.9.2.177","TLSv1.3","1075","1381","Application Data"
"1178","299.870048","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"1179","299.947537","157.240.195.56","10.9.2.177","TLSv1.3","225","2402","Application Data"
"1180","299.947537","157.240.195.56","10.9.2.177","TLSv1.3","128","2573","Application Data"
"1181","306.153231","10.9.2.177","157.240.195.56","TLSv1.2","113","69345","Application Data"
"1182","306.156900","10.9.2.177","157.240.195.56","TLSv1.2","160","69404","Application Data"
"1183","306.353836","157.240.195.56","10.9.2.177","TLSv1.2","114","448999","Application Data"
"1184","307.790891","157.240.195.56","10.9.2.177","TLSv1.2","660","449059","Application Data"
"1185","307.810235","10.9.2.177","157.240.195.56","TLSv1.2","148","69510","Application Data"
"1186","307.813310","157.240.195.56","10.9.2.177","TLSv1.2","198","449665","Application Data"
"1187","307.815328","10.9.2.177","157.240.195.56","TLSv1.2","157","69604","Application Data"
"1188","309.571967","157.240.195.56","10.9.2.177","TLSv1.2","322","449809","Application Data"
"1189","309.613823","10.9.2.177","157.240.195.56","TLSv1.2","153","69707","Application Data"
"1190","310.551255","157.240.195.56","10.9.2.177","TLSv1.2","116","450077","Application Data"
"1191","314.796554","10.9.2.177","157.240.195.56","TLSv1.2","124","69806","Application Data"
"1192","314.992955","157.240.195.56","10.9.2.177","TLSv1.2","126","450139","Application Data"
"1193","318.041923","157.240.195.56","10.9.2.177","TLSv1.2","134","450211","Application Data"
"1194","319.260605","157.240.195.56","10.9.2.177","TLSv1.2","134","450291","Application Data"
"1195","319.567869","157.240.195.56","10.9.2.177","TLSv1.2","131","450371","Application Data"
"1196","324.766925","10.9.2.177","157.240.195.56","TLSv1.2","113","69876","Application Data"
"1197","327.734490","157.240.195.56","10.9.2.177","TLSv1.2","393","450448","Application Data"
"1198","327.819526","10.9.2.177","157.240.195.56","TLSv1.2","155","69935","Application Data"
